customer_id,customer_name,email,signup_date,segment,city,state,country
CUST06929,Customer_6929,customer6929@example.com,2024-06-08,Home Office,Pune,Karnataka,India
CUST06930,Customer_6930,customer6930@example.com,2022-04-18,Home Office,Nagpur,Rajasthan,India
CUST06931,Customer_6931,customer6931@example.com,2024-05-06,Home Office,Bangalore,Gujarat,India
CUST06932,Customer_6932,customer6932@example.com,2022-04-21,Consumer,Delhi,Telangana,India
CUST06933,Customer_6933,customer6933@example.com,2022-04-18,Consumer,Hyderabad,Telangana,India
CUST06934,Customer_6934,customer6934@example.com,2024-11-08,Home Office,Ahmedabad,Maharashtra,India
CUST06935,Customer_6935,customer6935@example.com,2021-02-23,Home Office,Bangalore,Telangana,India
CUST06936,Customer_6936,customer6936@example.com,2023-01-06,Corporate,Jaipur,Rajasthan,India
CUST06937,Customer_6937,customer6937@example.com,2021-06-12,Corporate,Pune,Karnataka,India
CUST06938,Customer_6938,customer6938@example.com,2024-11-10,Consumer,Mumbai,Rajasthan,India
CUST06939,Customer_6939,customer6939@example.com,2023-09-04,Consumer,Nagpur,Delhi,India
CUST06940,Customer_6940,customer6940@example.com,2021-10-02,Consumer,Kolkata,West Bengal,India
CUST06941,Customer_6941,customer6941@example.com,2023-10-26,Consumer,Nagpur,Karnataka,India
CUST06942,Customer_6942,customer6942@example.com,2024-05-23,Corporate,Hyderabad,Gujarat,India
CUST06943,Customer_6943,customer6943@example.com,2023-08-19,Home Office,Pune,Gujarat,India
CUST06944,Customer_6944,customer6944@example.com,2024-12-29,Corporate,Delhi,Rajasthan,India
CUST06945,Customer_6945,customer6945@example.com,2024-08-23,Home Office,Delhi,Tamil Nadu,India
CUST06946,Customer_6946,customer6946@example.com,2023-02-05,Home Office,Hyderabad,West Bengal,India
CUST06947,Customer_6947,customer6947@example.com,2022-01-12,Corporate,Jaipur,Telangana,India
CUST06948,Customer_6948,customer6948@example.com,2023-03-05,Consumer,Kolkata,Delhi,India
CUST06949,Customer_6949,customer6949@example.com,2023-10-04,Home Office,Mumbai,Delhi,India
CUST06950,Customer_6950,customer6950@example.com,2023-08-29,Corporate,Nagpur,Karnataka,India
CUST06951,Customer_6951,customer6951@example.com,2021-10-09,Home Office,Jaipur,Delhi,India
CUST06952,Customer_6952,customer6952@example.com,2021-12-02,Home Office,Kolkata,Telangana,India
CUST06953,Customer_6953,customer6953@example.com,2022-01-31,Corporate,Delhi,Maharashtra,India
CUST06954,Customer_6954,customer6954@example.com,2022-04-09,Consumer,Chennai,Rajasthan,India
CUST06955,Customer_6955,customer6955@example.com,2021-03-08,Corporate,Hyderabad,Karnataka,India
CUST06956,Customer_6956,customer6956@example.com,2023-04-17,Home Office,Nagpur,Rajasthan,India
CUST06957,Customer_6957,customer6957@example.com,2021-01-31,Home Office,Chennai,Maharashtra,India
CUST06958,Customer_6958,customer6958@example.com,2022-07-07,Corporate,Bangalore,West Bengal,India
CUST06959,Customer_6959,customer6959@example.com,2023-04-26,Consumer,Delhi,West Bengal,India
CUST06960,Customer_6960,customer6960@example.com,2022-04-01,Consumer,Delhi,Delhi,India
CUST06961,Customer_6961,customer6961@example.com,2024-10-06,Consumer,Ahmedabad,Tamil Nadu,India
CUST06962,Customer_6962,customer6962@example.com,2022-02-20,Home Office,Pune,Gujarat,India
CUST06963,Customer_6963,customer6963@example.com,2022-02-23,Corporate,Kolkata,Tamil Nadu,India
CUST06964,Customer_6964,customer6964@example.com,2021-05-16,Corporate,Hyderabad,Tamil Nadu,India
CUST06965,Customer_6965,customer6965@example.com,2021-12-29,Home Office,Delhi,West Bengal,India
CUST06966,Customer_6966,customer6966@example.com,2023-06-19,Corporate,Delhi,West Bengal,India
CUST06967,Customer_6967,customer6967@example.com,2024-06-17,Corporate,Hyderabad,Telangana,India
CUST06968,Customer_6968,customer6968@example.com,2023-10-01,Corporate,Mumbai,Tamil Nadu,India
CUST06969,Customer_6969,customer6969@example.com,2024-11-09,Consumer,Hyderabad,West Bengal,India
CUST06970,Customer_6970,customer6970@example.com,2022-10-28,Corporate,Bangalore,Tamil Nadu,India
CUST06971,Customer_6971,customer6971@example.com,2023-07-27,Consumer,Delhi,Gujarat,India
CUST06972,Customer_6972,customer6972@example.com,2022-05-21,Home Office,Chennai,Delhi,India
CUST06973,Customer_6973,customer6973@example.com,2023-05-26,Consumer,Pune,Maharashtra,India
CUST06974,Customer_6974,customer6974@example.com,2023-04-10,Corporate,Pune,Karnataka,India
CUST06975,Customer_6975,customer6975@example.com,2021-03-27,Home Office,Jaipur,Karnataka,India
CUST06976,Customer_6976,customer6976@example.com,2024-05-30,Corporate,Nagpur,Tamil Nadu,India
CUST06977,Customer_6977,customer6977@example.com,2023-02-19,Consumer,Mumbai,Karnataka,India
CUST06978,Customer_6978,customer6978@example.com,2022-10-03,Consumer,Mumbai,Delhi,India
CUST06979,Customer_6979,customer6979@example.com,2023-03-19,Home Office,Bangalore,Karnataka,India
CUST06980,Customer_6980,customer6980@example.com,2024-06-06,Corporate,Hyderabad,West Bengal,India
CUST06981,Customer_6981,customer6981@example.com,2024-03-17,Home Office,Chennai,West Bengal,India
CUST06982,Customer_6982,customer6982@example.com,2024-05-01,Consumer,Jaipur,Maharashtra,India
CUST06983,Customer_6983,customer6983@example.com,2024-01-04,Home Office,Chennai,Tamil Nadu,India
CUST06984,Customer_6984,customer6984@example.com,2023-12-12,Consumer,Pune,Gujarat,India
CUST06985,Customer_6985,customer6985@example.com,2024-08-06,Corporate,Chennai,West Bengal,India
CUST06986,Customer_6986,customer6986@example.com,2024-12-13,Consumer,Bangalore,Gujarat,India
CUST06987,Customer_6987,customer6987@example.com,2021-03-20,Corporate,Mumbai,Karnataka,India
CUST06988,Customer_6988,customer6988@example.com,2023-12-03,Home Office,Kolkata,Karnataka,India
CUST06989,Customer_6989,customer6989@example.com,2021-08-12,Home Office,Mumbai,Gujarat,India
CUST06990,Customer_6990,customer6990@example.com,2023-07-14,Home Office,Delhi,Rajasthan,India
CUST06991,Customer_6991,customer6991@example.com,2023-07-25,Corporate,Jaipur,Maharashtra,India
CUST06992,Customer_6992,customer6992@example.com,2021-03-28,Home Office,Chennai,Tamil Nadu,India
CUST06993,Customer_6993,customer6993@example.com,2022-05-19,Home Office,Kolkata,Karnataka,India
CUST06994,Customer_6994,customer6994@example.com,2023-11-29,Corporate,Delhi,Maharashtra,India
CUST06995,Customer_6995,customer6995@example.com,2024-01-07,Home Office,Mumbai,Telangana,India
CUST06996,Customer_6996,customer6996@example.com,2023-03-22,Consumer,Delhi,Delhi,India
CUST06997,Customer_6997,customer6997@example.com,2021-03-22,Consumer,Mumbai,Telangana,India
CUST06998,Customer_6998,customer6998@example.com,2024-02-17,Consumer,Mumbai,Karnataka,India
CUST06999,Customer_6999,customer6999@example.com,2023-03-05,Home Office,Nagpur,Rajasthan,India
CUST07000,Customer_7000,customer7000@example.com,2023-11-24,Home Office,Ahmedabad,Delhi,India
CUST07001,Customer_7001,customer7001@example.com,2024-07-15,Home Office,Bangalore,Karnataka,India
CUST07002,Customer_7002,customer7002@example.com,2021-04-11,Corporate,Chennai,Telangana,India
CUST07003,Customer_7003,customer7003@example.com,2022-01-24,Corporate,Chennai,Karnataka,India
CUST07004,Customer_7004,customer7004@example.com,2022-08-20,Corporate,Delhi,Maharashtra,India
CUST07005,Customer_7005,customer7005@example.com,2023-06-20,Home Office,Pune,Telangana,India
CUST07006,Customer_7006,customer7006@example.com,2023-03-27,Consumer,Nagpur,West Bengal,India
CUST07007,Customer_7007,customer7007@example.com,2022-09-16,Consumer,Ahmedabad,West Bengal,India
CUST07008,Customer_7008,customer7008@example.com,2022-08-09,Corporate,Bangalore,West Bengal,India
CUST07009,Customer_7009,customer7009@example.com,2023-08-03,Corporate,Chennai,Gujarat,India
CUST07010,Customer_7010,customer7010@example.com,2021-12-07,Consumer,Jaipur,Karnataka,India
CUST07011,Customer_7011,customer7011@example.com,2023-05-16,Corporate,Nagpur,Rajasthan,India
CUST07012,Customer_7012,customer7012@example.com,2022-08-26,Corporate,Mumbai,Rajasthan,India
CUST07013,Customer_7013,customer7013@example.com,2024-06-09,Corporate,Mumbai,West Bengal,India
CUST07014,Customer_7014,customer7014@example.com,2021-04-22,Consumer,Ahmedabad,Karnataka,India
CUST07015,Customer_7015,customer7015@example.com,2024-11-14,Home Office,Kolkata,West Bengal,India
CUST07016,Customer_7016,customer7016@example.com,2023-11-25,Home Office,Kolkata,Tamil Nadu,India
CUST07017,Customer_7017,customer7017@example.com,2021-10-19,Corporate,Nagpur,Karnataka,India
CUST07018,Customer_7018,customer7018@example.com,2023-08-08,Corporate,Ahmedabad,Rajasthan,India
CUST07019,Customer_7019,customer7019@example.com,2024-08-16,Home Office,Mumbai,Karnataka,India
CUST07020,Customer_7020,customer7020@example.com,2023-07-15,Home Office,Mumbai,Rajasthan,India
CUST07021,Customer_7021,customer7021@example.com,2021-07-05,Consumer,Pune,West Bengal,India
CUST07022,Customer_7022,customer7022@example.com,2023-10-23,Consumer,Kolkata,Maharashtra,India
CUST07023,Customer_7023,customer7023@example.com,2021-08-20,Consumer,Bangalore,Telangana,India
CUST07024,Customer_7024,customer7024@example.com,2022-01-04,Home Office,Delhi,Karnataka,India
CUST07025,Customer_7025,customer7025@example.com,2024-04-13,Corporate,Ahmedabad,Maharashtra,India
CUST07026,Customer_7026,customer7026@example.com,2024-11-26,Corporate,Nagpur,Rajasthan,India
CUST07027,Customer_7027,customer7027@example.com,2024-01-25,Corporate,Mumbai,Rajasthan,India
CUST07028,Customer_7028,customer7028@example.com,2021-10-05,Corporate,Mumbai,Telangana,India
CUST07029,Customer_7029,customer7029@example.com,2023-03-17,Consumer,Kolkata,Gujarat,India
CUST07030,Customer_7030,customer7030@example.com,2023-04-27,Home Office,Bangalore,Rajasthan,India
CUST07031,Customer_7031,customer7031@example.com,2022-10-25,Consumer,Nagpur,Delhi,India
CUST07032,Customer_7032,customer7032@example.com,2023-07-13,Home Office,Kolkata,Maharashtra,India
CUST07033,Customer_7033,customer7033@example.com,2021-02-21,Corporate,Pune,West Bengal,India
CUST07034,Customer_7034,customer7034@example.com,2022-01-02,Consumer,Bangalore,Karnataka,India
CUST07035,Customer_7035,customer7035@example.com,2023-07-19,Home Office,Mumbai,Telangana,India
CUST07036,Customer_7036,customer7036@example.com,2024-04-23,Corporate,Kolkata,Telangana,India
CUST07037,Customer_7037,customer7037@example.com,2024-12-30,Consumer,Delhi,Gujarat,India
CUST07038,Customer_7038,customer7038@example.com,2022-02-18,Home Office,Delhi,Tamil Nadu,India
CUST07039,Customer_7039,customer7039@example.com,2023-07-21,Corporate,Pune,Tamil Nadu,India
CUST07040,Customer_7040,customer7040@example.com,2021-07-04,Home Office,Pune,Rajasthan,India
CUST07041,Customer_7041,customer7041@example.com,2022-05-28,Corporate,Bangalore,Telangana,India
CUST07042,Customer_7042,customer7042@example.com,2022-10-26,Corporate,Jaipur,Tamil Nadu,India
CUST07043,Customer_7043,customer7043@example.com,2024-11-17,Home Office,Chennai,West Bengal,India
CUST07044,Customer_7044,customer7044@example.com,2024-08-21,Corporate,Nagpur,Karnataka,India
CUST07045,Customer_7045,customer7045@example.com,2024-12-28,Home Office,Mumbai,Telangana,India
CUST07046,Customer_7046,customer7046@example.com,2021-12-02,Consumer,Jaipur,Karnataka,India
CUST07047,Customer_7047,customer7047@example.com,2021-09-11,Home Office,Kolkata,Rajasthan,India
CUST07048,Customer_7048,customer7048@example.com,2021-07-06,Consumer,Pune,Rajasthan,India
CUST07049,Customer_7049,customer7049@example.com,2021-08-22,Home Office,Chennai,Maharashtra,India
CUST07050,Customer_7050,customer7050@example.com,2024-12-17,Consumer,Kolkata,Maharashtra,India
CUST07051,Customer_7051,customer7051@example.com,2023-07-10,Home Office,Delhi,Gujarat,India
CUST07052,Customer_7052,customer7052@example.com,2024-07-22,Consumer,Delhi,Tamil Nadu,India
CUST07053,Customer_7053,customer7053@example.com,2023-01-14,Home Office,Pune,Telangana,India
CUST07054,Customer_7054,customer7054@example.com,2021-06-24,Consumer,Mumbai,Tamil Nadu,India
CUST07055,Customer_7055,customer7055@example.com,2023-12-09,Home Office,Hyderabad,Tamil Nadu,India
CUST07056,Customer_7056,customer7056@example.com,2024-12-19,Consumer,Ahmedabad,Rajasthan,India
CUST07057,Customer_7057,customer7057@example.com,2023-02-26,Home Office,Hyderabad,Telangana,India
CUST07058,Customer_7058,customer7058@example.com,2023-11-14,Corporate,Chennai,Maharashtra,India
CUST07059,Customer_7059,customer7059@example.com,2024-06-07,Home Office,Pune,Karnataka,India
CUST07060,Customer_7060,customer7060@example.com,2021-11-24,Home Office,Kolkata,Rajasthan,India
CUST07061,Customer_7061,customer7061@example.com,2023-02-15,Consumer,Pune,Telangana,India
CUST07062,Customer_7062,customer7062@example.com,2024-02-02,Consumer,Nagpur,Karnataka,India
CUST07063,Customer_7063,customer7063@example.com,2023-02-19,Home Office,Delhi,Karnataka,India
CUST07064,Customer_7064,customer7064@example.com,2021-03-31,Corporate,Jaipur,Tamil Nadu,India
CUST07065,Customer_7065,customer7065@example.com,2021-12-16,Corporate,Pune,Rajasthan,India
CUST07066,Customer_7066,customer7066@example.com,2022-11-18,Corporate,Kolkata,Maharashtra,India
CUST07067,Customer_7067,customer7067@example.com,2024-03-04,Corporate,Mumbai,Gujarat,India
CUST07068,Customer_7068,customer7068@example.com,2024-09-12,Home Office,Kolkata,Karnataka,India
CUST07069,Customer_7069,customer7069@example.com,2021-11-04,Consumer,Hyderabad,Gujarat,India
CUST07070,Customer_7070,customer7070@example.com,2021-11-29,Home Office,Hyderabad,Maharashtra,India
CUST07071,Customer_7071,customer7071@example.com,2021-10-24,Corporate,Bangalore,Karnataka,India
CUST07072,Customer_7072,customer7072@example.com,2022-01-02,Consumer,Chennai,Tamil Nadu,India
CUST07073,Customer_7073,customer7073@example.com,2024-12-29,Consumer,Mumbai,Tamil Nadu,India
CUST07074,Customer_7074,customer7074@example.com,2021-04-16,Home Office,Delhi,Tamil Nadu,India
CUST07075,Customer_7075,customer7075@example.com,2023-05-10,Home Office,Bangalore,Gujarat,India
CUST07076,Customer_7076,customer7076@example.com,2022-09-23,Corporate,Hyderabad,West Bengal,India
CUST07077,Customer_7077,customer7077@example.com,2022-09-26,Corporate,Hyderabad,Telangana,India
CUST07078,Customer_7078,customer7078@example.com,2023-07-03,Home Office,Delhi,Rajasthan,India
CUST07079,Customer_7079,customer7079@example.com,2022-08-15,Home Office,Delhi,Rajasthan,India
CUST07080,Customer_7080,customer7080@example.com,2024-07-06,Home Office,Ahmedabad,Maharashtra,India
CUST07081,Customer_7081,customer7081@example.com,2022-01-06,Corporate,Delhi,Gujarat,India
CUST07082,Customer_7082,customer7082@example.com,2021-08-29,Consumer,Pune,Delhi,India
CUST07083,Customer_7083,customer7083@example.com,2021-09-27,Corporate,Chennai,Delhi,India
CUST07084,Customer_7084,customer7084@example.com,2022-02-20,Home Office,Mumbai,West Bengal,India
CUST07085,Customer_7085,customer7085@example.com,2021-01-08,Corporate,Delhi,Rajasthan,India
CUST07086,Customer_7086,customer7086@example.com,2024-06-29,Consumer,Ahmedabad,Delhi,India
CUST07087,Customer_7087,customer7087@example.com,2022-06-03,Home Office,Delhi,Tamil Nadu,India
CUST07088,Customer_7088,customer7088@example.com,2021-01-26,Corporate,Bangalore,West Bengal,India
CUST07089,Customer_7089,customer7089@example.com,2023-07-29,Consumer,Nagpur,Gujarat,India
CUST07090,Customer_7090,customer7090@example.com,2023-10-17,Consumer,Hyderabad,West Bengal,India
CUST07091,Customer_7091,customer7091@example.com,2023-10-19,Consumer,Pune,Rajasthan,India
CUST07092,Customer_7092,customer7092@example.com,2024-01-19,Corporate,Delhi,Telangana,India
CUST07093,Customer_7093,customer7093@example.com,2021-01-12,Corporate,Mumbai,West Bengal,India
CUST07094,Customer_7094,customer7094@example.com,2024-05-30,Consumer,Nagpur,Tamil Nadu,India
CUST07095,Customer_7095,customer7095@example.com,2023-10-08,Corporate,Hyderabad,West Bengal,India
CUST07096,Customer_7096,customer7096@example.com,2022-05-03,Consumer,Hyderabad,Maharashtra,India
CUST07097,Customer_7097,customer7097@example.com,2022-03-21,Home Office,Kolkata,Gujarat,India
CUST07098,Customer_7098,customer7098@example.com,2024-04-20,Home Office,Kolkata,Gujarat,India
CUST07099,Customer_7099,customer7099@example.com,2024-09-12,Corporate,Delhi,Gujarat,India
CUST07100,Customer_7100,customer7100@example.com,2023-09-02,Home Office,Chennai,West Bengal,India
CUST07101,Customer_7101,customer7101@example.com,2023-07-19,Corporate,Nagpur,Rajasthan,India
CUST07102,Customer_7102,customer7102@example.com,2023-04-20,Home Office,Mumbai,Telangana,India
CUST07103,Customer_7103,customer7103@example.com,2023-06-24,Home Office,Bangalore,Telangana,India
CUST07104,Customer_7104,customer7104@example.com,2021-06-12,Consumer,Delhi,Karnataka,India
CUST07105,Customer_7105,customer7105@example.com,2024-05-16,Home Office,Chennai,Karnataka,India
CUST07106,Customer_7106,customer7106@example.com,2024-05-14,Corporate,Ahmedabad,Delhi,India
CUST07107,Customer_7107,customer7107@example.com,2021-01-14,Home Office,Ahmedabad,Karnataka,India
CUST07108,Customer_7108,customer7108@example.com,2022-05-17,Home Office,Pune,Gujarat,India
CUST07109,Customer_7109,customer7109@example.com,2024-01-26,Consumer,Bangalore,Tamil Nadu,India
CUST07110,Customer_7110,customer7110@example.com,2022-07-24,Consumer,Delhi,Tamil Nadu,India
CUST07111,Customer_7111,customer7111@example.com,2024-06-23,Consumer,Kolkata,Rajasthan,India
CUST07112,Customer_7112,customer7112@example.com,2024-07-11,Consumer,Chennai,Rajasthan,India
CUST07113,Customer_7113,customer7113@example.com,2024-02-16,Corporate,Pune,Maharashtra,India
CUST07114,Customer_7114,customer7114@example.com,2022-03-02,Consumer,Kolkata,Maharashtra,India
CUST07115,Customer_7115,customer7115@example.com,2021-04-11,Consumer,Nagpur,West Bengal,India
CUST07116,Customer_7116,customer7116@example.com,2022-01-14,Consumer,Hyderabad,Karnataka,India
CUST07117,Customer_7117,customer7117@example.com,2021-10-31,Home Office,Jaipur,Telangana,India
CUST07118,Customer_7118,customer7118@example.com,2021-04-23,Home Office,Mumbai,Gujarat,India
CUST07119,Customer_7119,customer7119@example.com,2024-08-30,Consumer,Delhi,Tamil Nadu,India
CUST07120,Customer_7120,customer7120@example.com,2022-12-16,Consumer,Hyderabad,Gujarat,India
CUST07121,Customer_7121,customer7121@example.com,2021-03-17,Home Office,Ahmedabad,Karnataka,India
CUST07122,Customer_7122,customer7122@example.com,2021-10-25,Corporate,Ahmedabad,West Bengal,India
CUST07123,Customer_7123,customer7123@example.com,2021-03-08,Consumer,Nagpur,Gujarat,India
CUST07124,Customer_7124,customer7124@example.com,2024-09-28,Corporate,Jaipur,Maharashtra,India
CUST07125,Customer_7125,customer7125@example.com,2024-03-29,Corporate,Ahmedabad,Rajasthan,India
CUST07126,Customer_7126,customer7126@example.com,2024-05-20,Consumer,Pune,West Bengal,India
CUST07127,Customer_7127,customer7127@example.com,2022-09-04,Home Office,Chennai,Maharashtra,India
CUST07128,Customer_7128,customer7128@example.com,2022-11-10,Consumer,Mumbai,Tamil Nadu,India
CUST07129,Customer_7129,customer7129@example.com,2021-06-29,Consumer,Delhi,Telangana,India
CUST07130,Customer_7130,customer7130@example.com,2021-04-11,Corporate,Pune,Maharashtra,India
CUST07131,Customer_7131,customer7131@example.com,2021-08-12,Consumer,Pune,Delhi,India
CUST07132,Customer_7132,customer7132@example.com,2023-05-04,Corporate,Nagpur,Karnataka,India
CUST07133,Customer_7133,customer7133@example.com,2022-01-01,Corporate,Pune,Maharashtra,India
CUST07134,Customer_7134,customer7134@example.com,2021-11-27,Consumer,Ahmedabad,Telangana,India
CUST07135,Customer_7135,customer7135@example.com,2024-10-08,Consumer,Jaipur,Telangana,India
CUST07136,Customer_7136,customer7136@example.com,2022-08-06,Corporate,Nagpur,Maharashtra,India
CUST07137,Customer_7137,customer7137@example.com,2024-06-05,Consumer,Pune,Delhi,India
CUST07138,Customer_7138,customer7138@example.com,2024-09-15,Consumer,Delhi,Telangana,India
CUST07139,Customer_7139,customer7139@example.com,2024-11-17,Corporate,Chennai,Rajasthan,India
CUST07140,Customer_7140,customer7140@example.com,2024-12-04,Consumer,Jaipur,Delhi,India
CUST07141,Customer_7141,customer7141@example.com,2024-05-03,Corporate,Chennai,West Bengal,India
CUST07142,Customer_7142,customer7142@example.com,2024-03-18,Consumer,Hyderabad,Karnataka,India
CUST07143,Customer_7143,customer7143@example.com,2024-02-26,Corporate,Nagpur,Telangana,India
CUST07144,Customer_7144,customer7144@example.com,2021-12-30,Home Office,Jaipur,Telangana,India
CUST07145,Customer_7145,customer7145@example.com,2023-07-22,Home Office,Chennai,Tamil Nadu,India
CUST07146,Customer_7146,customer7146@example.com,2024-03-31,Consumer,Hyderabad,West Bengal,India
CUST07147,Customer_7147,customer7147@example.com,2023-01-08,Corporate,Kolkata,Maharashtra,India
CUST07148,Customer_7148,customer7148@example.com,2021-03-15,Consumer,Jaipur,Tamil Nadu,India
CUST07149,Customer_7149,customer7149@example.com,2021-07-10,Corporate,Chennai,Delhi,India
CUST07150,Customer_7150,customer7150@example.com,2022-09-05,Corporate,Jaipur,Maharashtra,India
CUST07151,Customer_7151,customer7151@example.com,2022-10-24,Corporate,Chennai,Maharashtra,India
CUST07152,Customer_7152,customer7152@example.com,2023-01-25,Consumer,Delhi,Delhi,India
CUST07153,Customer_7153,customer7153@example.com,2023-02-16,Consumer,Bangalore,Tamil Nadu,India
CUST07154,Customer_7154,customer7154@example.com,2021-05-19,Corporate,Kolkata,Telangana,India
CUST07155,Customer_7155,customer7155@example.com,2023-05-26,Home Office,Chennai,Telangana,India
CUST07156,Customer_7156,customer7156@example.com,2024-02-02,Consumer,Mumbai,Rajasthan,India
CUST07157,Customer_7157,customer7157@example.com,2021-05-13,Consumer,Mumbai,Gujarat,India
CUST07158,Customer_7158,customer7158@example.com,2022-08-23,Consumer,Jaipur,Telangana,India
CUST07159,Customer_7159,customer7159@example.com,2023-08-23,Home Office,Jaipur,Tamil Nadu,India
CUST07160,Customer_7160,customer7160@example.com,2021-10-03,Home Office,Hyderabad,West Bengal,India
CUST07161,Customer_7161,customer7161@example.com,2021-09-07,Home Office,Hyderabad,Rajasthan,India
CUST07162,Customer_7162,customer7162@example.com,2024-11-23,Home Office,Kolkata,Maharashtra,India
CUST07163,Customer_7163,customer7163@example.com,2022-07-17,Consumer,Hyderabad,Karnataka,India
CUST07164,Customer_7164,customer7164@example.com,2022-11-06,Consumer,Mumbai,Rajasthan,India
CUST07165,Customer_7165,customer7165@example.com,2023-12-16,Consumer,Jaipur,Rajasthan,India
CUST07166,Customer_7166,customer7166@example.com,2023-04-28,Consumer,Bangalore,Karnataka,India
CUST07167,Customer_7167,customer7167@example.com,2023-12-11,Corporate,Kolkata,Rajasthan,India
CUST07168,Customer_7168,customer7168@example.com,2022-03-06,Home Office,Jaipur,Delhi,India
CUST07169,Customer_7169,customer7169@example.com,2024-11-26,Home Office,Pune,Tamil Nadu,India
CUST07170,Customer_7170,customer7170@example.com,2022-03-05,Corporate,Nagpur,West Bengal,India
CUST07171,Customer_7171,customer7171@example.com,2024-06-07,Home Office,Pune,Tamil Nadu,India
CUST07172,Customer_7172,customer7172@example.com,2021-04-30,Corporate,Nagpur,West Bengal,India
CUST07173,Customer_7173,customer7173@example.com,2021-08-12,Corporate,Mumbai,Tamil Nadu,India
CUST07174,Customer_7174,customer7174@example.com,2024-03-16,Consumer,Kolkata,Rajasthan,India
CUST07175,Customer_7175,customer7175@example.com,2024-07-12,Consumer,Hyderabad,Gujarat,India
CUST07176,Customer_7176,customer7176@example.com,2023-12-20,Consumer,Nagpur,Tamil Nadu,India
CUST07177,Customer_7177,customer7177@example.com,2021-06-29,Home Office,Nagpur,Rajasthan,India
CUST07178,Customer_7178,customer7178@example.com,2023-09-18,Corporate,Delhi,Tamil Nadu,India
CUST07179,Customer_7179,customer7179@example.com,2024-11-11,Corporate,Pune,Tamil Nadu,India
CUST07180,Customer_7180,customer7180@example.com,2024-05-23,Corporate,Chennai,Tamil Nadu,India
CUST07181,Customer_7181,customer7181@example.com,2024-12-18,Home Office,Hyderabad,Tamil Nadu,India
CUST07182,Customer_7182,customer7182@example.com,2022-08-12,Consumer,Mumbai,Maharashtra,India
CUST07183,Customer_7183,customer7183@example.com,2023-05-25,Corporate,Mumbai,Tamil Nadu,India
CUST07184,Customer_7184,customer7184@example.com,2024-05-31,Consumer,Chennai,Tamil Nadu,India
CUST07185,Customer_7185,customer7185@example.com,2022-10-11,Consumer,Nagpur,Telangana,India
CUST07186,Customer_7186,customer7186@example.com,2022-06-16,Corporate,Jaipur,West Bengal,India
CUST07187,Customer_7187,customer7187@example.com,2023-12-13,Corporate,Bangalore,Karnataka,India
CUST07188,Customer_7188,customer7188@example.com,2024-03-23,Corporate,Chennai,Delhi,India
CUST07189,Customer_7189,customer7189@example.com,2024-06-30,Consumer,Nagpur,Rajasthan,India
CUST07190,Customer_7190,customer7190@example.com,2022-12-26,Corporate,Delhi,Delhi,India
CUST07191,Customer_7191,customer7191@example.com,2021-09-23,Corporate,Bangalore,Gujarat,India
CUST07192,Customer_7192,customer7192@example.com,2024-06-12,Corporate,Ahmedabad,Tamil Nadu,India
CUST07193,Customer_7193,customer7193@example.com,2024-02-27,Consumer,Bangalore,Gujarat,India
CUST07194,Customer_7194,customer7194@example.com,2023-10-14,Corporate,Hyderabad,Delhi,India
CUST07195,Customer_7195,customer7195@example.com,2023-12-01,Home Office,Jaipur,Telangana,India
CUST07196,Customer_7196,customer7196@example.com,2024-07-18,Corporate,Hyderabad,Tamil Nadu,India
CUST07197,Customer_7197,customer7197@example.com,2023-10-17,Consumer,Jaipur,Karnataka,India
CUST07198,Customer_7198,customer7198@example.com,2023-10-06,Home Office,Chennai,Tamil Nadu,India
CUST07199,Customer_7199,customer7199@example.com,2022-01-04,Consumer,Hyderabad,Karnataka,India
CUST07200,Customer_7200,customer7200@example.com,2024-06-02,Home Office,Kolkata,Tamil Nadu,India
CUST07201,Customer_7201,customer7201@example.com,2022-04-22,Home Office,Mumbai,Karnataka,India
CUST07202,Customer_7202,customer7202@example.com,2024-12-22,Corporate,Jaipur,Maharashtra,India
CUST07203,Customer_7203,customer7203@example.com,2022-08-18,Corporate,Delhi,Rajasthan,India
CUST07204,Customer_7204,customer7204@example.com,2022-02-01,Consumer,Pune,Karnataka,India
CUST07205,Customer_7205,customer7205@example.com,2021-01-04,Corporate,Bangalore,Delhi,India
CUST07206,Customer_7206,customer7206@example.com,2021-08-31,Home Office,Nagpur,West Bengal,India
CUST07207,Customer_7207,customer7207@example.com,2021-02-19,Home Office,Jaipur,Tamil Nadu,India
CUST07208,Customer_7208,customer7208@example.com,2023-08-11,Corporate,Chennai,Delhi,India
CUST07209,Customer_7209,customer7209@example.com,2024-07-04,Consumer,Ahmedabad,Delhi,India
CUST07210,Customer_7210,customer7210@example.com,2021-08-30,Consumer,Hyderabad,Karnataka,India
CUST07211,Customer_7211,customer7211@example.com,2022-03-01,Consumer,Chennai,Delhi,India
CUST07212,Customer_7212,customer7212@example.com,2024-06-14,Consumer,Delhi,Gujarat,India
CUST07213,Customer_7213,customer7213@example.com,2023-04-30,Home Office,Delhi,Tamil Nadu,India
CUST07214,Customer_7214,customer7214@example.com,2023-04-28,Consumer,Mumbai,Rajasthan,India
CUST07215,Customer_7215,customer7215@example.com,2021-04-04,Consumer,Delhi,Gujarat,India
CUST07216,Customer_7216,customer7216@example.com,2022-11-15,Home Office,Pune,Gujarat,India
CUST07217,Customer_7217,customer7217@example.com,2022-12-18,Consumer,Delhi,Tamil Nadu,India
